Чеболь,Промысел,Царство,Плата
Дуремар,артефакторика,Лукоморье,54196.0
Дуремар,артефакторика,Нарния,126804.89
Дуремар,артефакторика,Тридесятое,110733.37
Дуремар,всячина,Лукоморье,74514.85
Дуремар,всячина,Нарния,24891.29
Дуремар,зелья,Лукоморье,230333.09
Дуремар,зелья,Нарния,10859.3
Дуремар,зелья,Тмутаракань,56238.11
Дуремар,зелья,Тридесятое,57606.78
Дуремар,яства,Лукоморье,974143.62
Дуремар,яства,Нарния,98604.53
Дуремар,яства,Тмутаракань,143316.08
Дуремар,яства,Тридесятое,550267.81
Мамонтов,артефакторика,Лукоморье,302992.76
Мамонтов,всячина,Лукоморье,43364.42
Мамонтов,всячина,Нарния,25058.0
Мамонтов,всячина,Тмутаракань,12680.76
Мамонтов,зелья,Лукоморье,117117.15
Мамонтов,зелья,Нарния,44192.47
Мамонтов,зелья,Тридесятое,27902.31
Мамонтов,яства,Лукоморье,332000.28
Мамонтов,яства,Нарния,353200.28
Мамонтов,яства,Тридесятое,545676.37
Садко,артефакторика,Нарния,147190.41
Садко,артефакторика,Тмутаракань,1033122.64
Садко,всячина,Лукоморье,153039.33
Садко,всячина,Нарния,65602.74
Садко,всячина,Тридесятое,42295.57
Садко,зелья,Лукоморье,111239.7
Садко,зелья,Тридесятое,294296.69
Садко,яства,Лукоморье,1808423.19
Садко,яства,Нарния,101269.96
Синдбад,артефакторика,Лукоморье,87114.94
Синдбад,артефакторика,Тмутаракань,2322956.86
Синдбад,артефакторика,Тридесятое,93640.34
Синдбад,всячина,Лукоморье,55261.41
Синдбад,всячина,Тмутаракань,76617.8
Синдбад,зелья,Лукоморье,2357621.38
Синдбад,зелья,Тридесятое,27372.11
Синдбад,яства,Лукоморье,319019.07
Синдбад,яства,Нарния,67032.04
Синдбад,яства,Тридесятое,104951.39
