Дата,Артель,Плата
2048-01-01,Каша из топора,10208.64
2048-01-01,Бабки Ёжки,21961.11
2048-01-01,Хоббитонские угощения,6905.58
2048-01-01,Дырявый котёл,4571.7
2048-01-01,Ёлки-палки,15124.69
2048-01-01,Бабки Ёжки,19018.65
2048-01-01,Сливочное пиво,6081.85
2048-01-01,Шоколадная лягушка,9226.93
2048-01-02,За Тридевять Земель Экспорт,4710.5
2048-01-02,За Тридевять Земель Экспорт,3628.93
2048-01-03,Змей Горыныч: Гриль и мясо,5400.8
2048-01-03,Каша из топора,6620.08
2048-01-03,Шоколадная лягушка,7779.26
2048-01-03,Бабки Ёжки,17585.25
2048-01-03,Эльфийские эликсиры,2775.93
2048-01-03,Орочье питьё,5481.6
2048-01-06,Яства Лукоморья,10433.92
2048-01-06,Бабки Ёжки,19554.37
2048-01-06,Три медведя Холдинг,3441.07
2048-01-06,Змей Горыныч: Гриль и мясо,10330.36
2048-01-07,Каша из топора,11026.12
2048-01-07,Змей Горыныч: Гриль и мясо,6293.11
2048-01-07,Дырявый котёл,8563.84
2048-01-07,Каша из топора,6745.72
2048-01-07,Три медведя Холдинг,6025.79
2048-01-07,Змей Горыныч: Гриль и мясо,12270.0
2048-01-07,Змей Горыныч: Гриль и мясо,7915.45
2048-01-08,Шоколадная лягушка,11938.16
2048-01-08,Змей Горыныч: Гриль и мясо,5861.62
2048-01-08,Ёлки-палки,17172.02
2048-01-08,Сливочное пиво,3740.74
2048-01-08,Волшебные эликсиры,8430.19
2048-01-08,Зельевар,23630.34
2048-01-09,Змей Горыныч: Гриль и мясо,8642.92
2048-01-09,Бабки Ёжки,20858.34
2048-01-09,Волхование,10089.66
2048-01-09,Сливочное пиво,10113.96
2048-01-09,Орки-лекари,8738.78
2048-01-10,Бабки Ёжки,25243.5
2048-01-10,Орочье питьё,3167.2
2048-01-10,Шоколадная лягушка,11237.41
2048-01-10,Змей Горыныч: Гриль и мясо,7405.26
2048-01-10,Змей Горыныч: Гриль и мясо,9245.31
2048-01-13,Змей Горыныч: Гриль и мясо,8656.09
2048-01-13,КикиМорины разносолы,7519.29
2048-01-13,Хогвартский рацион,10439.72
2048-01-13,Каша из топора,8095.03
2048-01-13,КикиМорины разносолы,4155.32
2048-01-13,Конёк-Горбунок,8800.88
2048-01-14,Варево следопыта,4413.44
2048-01-14,Дырявый котёл,8154.15
2048-01-14,Бабки Ёжки,12640.63
2048-01-14,Каша из топора,7949.37
2048-01-14,Хоббитонские угощения,7232.26
2048-01-15,Кольца Людей,22738.79
2048-01-15,Эликсиры волшебства,10373.07
2048-01-15,Змей Горыныч: Гриль и мясо,7598.27
2048-01-15,Конёк-Горбунок,10424.31
2048-01-16,Яства Лукоморья,6464.34
2048-01-16,Репка МММ Финанс,3877.35
2048-01-16,Сильмариллион,5050.02
2048-01-16,Змей Горыныч: Гриль и мясо,7802.8
2048-01-16,Эльфийские эликсиры,5221.4
2048-01-16,Змей Горыныч: Гриль и мясо,9614.69
2048-01-17,Лотлориэн,6850.52
2048-01-17,Ёлки-палки,4732.97
2048-01-17,Змей Горыныч: Гриль и мясо,4973.35
2048-01-17,Змей Горыныч: Гриль и мясо,6386.42
2048-01-17,Гуси-Лебеди Дичь на вертелах,6080.04
2048-01-17,Зелья Хогвартса,9618.11
2048-01-17,Змей Горыныч: Гриль и мясо,12503.01
2048-01-20,Хоббитонские угощения,8378.25
2048-01-20,Каша из топора,8764.49
2048-01-20,Ёлки-палки,12543.45
2048-01-20,Сливочное пиво,8256.46
2048-01-20,Змей Горыныч: Гриль и мясо,5434.67
2048-01-21,Зельевар,23273.12
2048-01-21,Волшебные травы,9545.49
2048-01-21,Зелья Асгарда,7869.43
2048-01-21,Рингиль,13319.91
2048-01-21,Сливочное пиво,8087.28
2048-01-21,Бабки Ёжки,20529.24
2048-01-21,Бабки Ёжки,19403.56
2048-01-22,Шоколадная лягушка,5818.71
2048-01-22,Ёлки-палки,10460.17
2048-01-22,Змей Горыныч: Гриль и мясо,7737.54
2048-01-22,Шоколадная лягушка,8292.51
2048-01-22,Змей Горыныч: Гриль и мясо,7666.96
2048-01-23,Яства Лукоморья,5558.76
2048-01-23,Зельевар,25927.84
2048-01-23,Змей Горыныч: Гриль и мясо,8875.37
2048-01-23,Кольцо вкуса,7716.76
2048-01-23,Рохан,2903.3
2048-01-24,Змей Горыныч: Гриль и мясо,5265.45
2048-01-24,Ёлки-палки,5497.15
2048-01-27,Лотлориэн,5052.98
2048-01-27,Олливандер,15346.77
2048-01-27,Змей Горыныч: Гриль и мясо,6558.12
2048-01-27,Волшебные травы,12129.48
2048-01-28,Конёк-Горбунок,4272.01
2048-01-28,Ёлки-палки,14356.25
2048-01-28,Ёлки-палки,21433.46
2048-01-28,Олливандер,11717.52
2048-01-28,Змей Горыныч: Гриль и мясо,5607.77
2048-01-29,Каша из топора,6091.63
2048-01-29,За Тридевять Земель Экспорт,2632.13
2048-01-29,Сладкое королевство,9220.32
2048-01-29,Орочье питьё,6912.08
2048-01-30,Ёлки-палки,14883.89
2048-01-30,Ёлки-палки,6149.59
2048-01-30,Ёлки-палки,20142.18
2048-01-30,Ёлки-палки,19212.62
2048-01-30,Василиса Премудрая Консалтинг,4440.4
2048-01-30,Змей Горыныч: Гриль и мясо,3146.29
2048-01-31,Сливочное пиво,8971.7
2048-01-31,Олливандер,13513.31
2048-01-31,Зелья Асгарда,18473.74
2048-01-31,Змей Горыныч: Гриль и мясо,6056.09
2048-01-31,Волшебные эликсиры,9158.94
2048-01-31,Каша из топора,7320.07
2048-01-31,Змей Горыныч: Гриль и мясо,11320.5
2048-02-03,Змей Горыныч: Гриль и мясо,9805.14
2048-02-03,Сливочное пиво,9037.85
2048-02-04,Шоколадная лягушка,4733.44
2048-02-04,Орочье питьё,8285.64
2048-02-04,Лешьи провиант,3441.21
2048-02-04,Три медведя Холдинг,2088.51
2048-02-04,Шоколадная лягушка,7227.97
2048-02-05,Лотлориэн,3239.89
2048-02-05,Бабки Ёжки,16079.24
2048-02-05,Змей Горыныч: Гриль и мясо,4875.39
2048-02-05,Ангрист,15669.7
2048-02-06,Кабанья голова,4792.03
2048-02-06,Змей Горыныч: Гриль и мясо,8815.06
2048-02-06,Нарсил,6213.6
2048-02-06,Олливандер,16794.8
2048-02-07,Змей Горыныч: Гриль и мясо,8061.0
2048-02-07,Сливочное пиво,5258.56
2048-02-07,Эльфийские Кольца,13785.41
2048-02-07,Бабки Ёжки,20146.03
2048-02-07,Колобки,8572.4
2048-02-07,Колобки,7728.23
2048-02-10,Змей Горыныч: Гриль и мясо,6173.59
2048-02-10,Ёлки-палки,20715.86
2048-02-10,Змей Горыныч: Гриль и мясо,8923.44
2048-02-11,Сливочное пиво,8707.2
2048-02-11,Лембас,9438.99
2048-02-11,Жар-птица,3275.79
2048-02-11,Эльфийское изобилие,9090.02
2048-02-11,Ёлки-палки,9342.31
2048-02-11,Изенгард,4290.35
2048-02-11,Олливандер,17833.62
2048-02-11,Зелья Асгарда,15939.73
2048-02-12,Яства Лукоморья,3612.88
2048-02-12,Три метлы,10983.72
2048-02-12,Орочье питьё,4491.16
2048-02-12,Змей Горыныч: Гриль и мясо,9569.53
2048-02-12,Колобки,7189.32
2048-02-13,Олливандер,11736.82
2048-02-13,Жало,19487.16
2048-02-13,Эльфийские эликсиры,5382.32
2048-02-13,Репка МММ Финанс,4363.35
2048-02-13,Бабки Ёжки,13206.04
2048-02-13,Змей Горыныч: Гриль и мясо,7651.97
2048-02-14,Ёлки-палки,16349.2
2048-02-14,Хоббитонские угощения,8234.35
2048-02-14,Бабки Ёжки,18486.04
2048-02-14,Ведьминские лакомства,6478.87
2048-02-17,КикиМорины разносолы,12442.91
2048-02-17,Кабанья голова,4924.78
2048-02-17,Зелья Асгарда,14393.56
2048-02-17,Ёлки-палки,19097.79
2048-02-17,Олливандер,13943.87
2048-02-17,Змей Горыныч: Гриль и мясо,9170.23
2048-02-17,Нарсил,7296.43
2048-02-18,Туды-сюды,5198.3
2048-02-18,Варево следопыта,8322.75
2048-02-18,Туды-сюды,4758.26
2048-02-18,Хоббитонские угощения,6625.05
2048-02-18,Зельевар,25162.27
2048-02-18,Хоббитонские угощения,10978.61
2048-02-18,Лотлориэн,4371.66
2048-02-19,Яства Лукоморья,8038.25
2048-02-19,Орочье питьё,8053.42
2048-02-19,Три медведя Холдинг,2019.11
2048-02-19,Бабки Ёжки,10736.87
2048-02-19,Колобки,6155.34
2048-02-19,Три медведя Холдинг,3575.48
2048-02-20,Сливочное пиво,4497.62
2048-02-20,Бабки Ёжки,14923.07
2048-02-20,Палантиры,14391.39
2048-02-20,Змей Горыныч: Гриль и мясо,5600.16
2048-02-20,Змей Горыныч: Гриль и мясо,7804.06
2048-02-20,Кабанья голова,6376.86
2048-02-20,Змей Горыныч: Гриль и мясо,11847.1
2048-02-21,Ёлки-палки,19715.74
2048-02-21,За Тридевять Земель Экспорт,3638.1
2048-02-21,Ёлки-палки,18957.21
2048-02-21,Три метлы,8335.54
2048-02-21,Зелья Асгарда,11943.35
2048-02-24,Ёлки-палки,18403.44
2048-02-24,Ёлки-палки,11924.83
2048-02-24,Змей Горыныч: Гриль и мясо,6802.82
2048-02-24,Галеон,10852.07
2048-02-24,Хогвартский рацион,10835.21
2048-02-24,Три медведя Холдинг,3206.33
2048-02-24,Хоббитонские угощения,9273.69
2048-02-24,Ёлки-палки,14294.47
2048-02-25,Лембас,10428.47
2048-02-25,Ёлки-палки,20632.48
2048-02-25,Змей Горыныч: Гриль и мясо,7731.42
2048-02-25,Змей Горыныч: Гриль и мясо,10110.5
2048-02-25,Светлый путь,5575.43
2048-02-26,Бабки Ёжки,20057.33
2048-02-26,Конёк-Горбунок,6526.6
2048-02-26,Ёлки-палки,17109.97
2048-02-26,Колобки,5459.55
2048-02-26,Колобки,7215.75
2048-02-27,Дырявый котёл,6759.52
2048-02-27,Лешьи провиант,7303.78
2048-02-27,Змей Горыныч: Гриль и мясо,5771.71
2048-02-27,Зелья Асгарда,18400.91
2048-02-27,Тайные зелья,7003.89
2048-02-28,Змей Горыныч: Гриль и мясо,10153.79
2048-02-28,Каша из топора,5557.98
2048-02-28,Ёлки-палки,14688.4
2048-02-28,Орочье питьё,9580.15
2048-02-28,Лотлориэн,5153.19
2048-03-02,Каша из топора,8213.17
2048-03-02,Дырявый котёл,6374.25
2048-03-02,Хогвартский рацион,5739.8
2048-03-02,Олливандер,14050.2
2048-03-02,Змей Горыныч: Гриль и мясо,10092.84
2048-03-02,Ведьминские лакомства,6986.77
2048-03-03,Сливочное пиво,4707.38
2048-03-03,Сильмариллион,2188.81
2048-03-03,Сливочное пиво,8021.02
2048-03-03,Дырявый котёл,7167.34
2048-03-03,Змей Горыныч: Гриль и мясо,8714.6
2048-03-03,Змей Горыныч: Гриль и мясо,8659.41
2048-03-04,Яства Лукоморья,5813.37
2048-03-04,Зелья Асгарда,15700.59
2048-03-04,Змей Горыныч: Гриль и мясо,8853.29
2048-03-04,Емелина печь,8072.08
2048-03-04,Жар-птица,6001.25
2048-03-05,Яства Лукоморья,8868.53
2048-03-05,Ёлки-палки,18783.79
2048-03-05,Шоколадная лягушка,6955.66
2048-03-05,Змей Горыныч: Гриль и мясо,5337.0
2048-03-06,Зелья Асгарда,13922.93
2048-03-06,Яства Лукоморья,5149.3
2048-03-06,Кабанья голова,5607.98
2048-03-06,Шоколадная лягушка,6657.66
2048-03-09,Емелина печь,7359.87
2048-03-09,За Тридевять Земель Экспорт,5592.44
2048-03-09,Бабки Ёжки,11908.3
2048-03-09,Змей Горыныч: Гриль и мясо,10038.81
2048-03-09,Бабки Ёжки,17696.04
2048-03-09,Зельевар,24520.43
2048-03-09,Каша из топора,8540.57
2048-03-10,Змей Горыныч: Гриль и мясо,6050.76
2048-03-10,Василиса Премудрая Консалтинг,6074.16
2048-03-10,Сливочное пиво,6257.24
2048-03-10,Змей Горыныч: Гриль и мясо,7677.64
2048-03-10,Сладкое королевство,10976.08
2048-03-11,Змей Горыныч: Гриль и мясо,4110.0
2048-03-11,Теремок с котлована,3318.96
2048-03-11,Змей Горыныч: Гриль и мясо,10412.05
2048-03-11,Снадобья Василисы Премудрой,9284.02
2048-03-12,За Тридевять Земель Экспорт,4384.47
2048-03-12,Кабанья голова,8324.9
2048-03-12,Каша из топора,7104.12
2048-03-13,Змей Горыныч: Гриль и мясо,4067.99
2048-03-13,Снегурочка Страхование,5571.81
2048-03-13,Ёлки-палки,15821.89
2048-03-13,Репка МММ Финанс,4388.39
2048-03-13,Змей Горыныч: Гриль и мясо,8262.12
2048-03-13,Каша из топора,12103.86
2048-03-16,За Тридевять Земель Экспорт,4466.82
2048-03-16,Каша из топора,5385.72
2048-03-16,Каша из топора,7852.85
2048-03-16,Сливочное пиво,7048.29
2048-03-17,Бабки Ёжки,23497.45
2048-03-17,Змей Горыныч: Гриль и мясо,5598.1
2048-03-17,Змей Горыныч: Гриль и мясо,11349.6
2048-03-17,Змей Горыныч: Гриль и мясо,8046.0
2048-03-17,Иван Царевич Фудс,9789.54
2048-03-17,Яства Лукоморья,8984.74
2048-03-18,Сливочное пиво,5535.8
2048-03-18,Зелья Асгарда,15156.59
2048-03-19,Сливочное пиво,3361.66
2048-03-19,Три медведя Холдинг,4138.4
2048-03-19,Бабки Ёжки,11003.16
2048-03-19,Ёлки-палки,13807.19
2048-03-19,Кольцо вкуса,12096.7
2048-03-20,Ёлки-палки,17489.27
2048-03-20,Бабки Ёжки,18244.09
2048-03-20,Заклинатель,7749.87
2048-03-20,Павлинье перо,7354.18
2048-03-20,Заклинатель,18264.5
2048-03-20,Змей Горыныч: Гриль и мясо,11053.32
2048-03-20,Каша из топора,7047.97
2048-03-20,Каша из топора,10344.98
2048-03-23,Змей Горыныч: Гриль и мясо,7201.19
2048-03-23,Снегурочка Страхование,7333.8
2048-03-23,Олливандер,24166.75
2048-03-23,Каша из топора,5697.09
2048-03-23,Три медведя Холдинг,4404.82
2048-03-23,Ёлки-палки,16446.24
2048-03-24,Змей Горыныч: Гриль и мясо,9910.89
2048-03-24,Лотлориэн,4131.5
2048-03-24,Ёлки-палки,24699.77
2048-03-25,Дырявый котёл,11229.3
2048-03-25,Хоббитонские угощения,6813.56
2048-03-25,Змей Горыныч: Гриль и мясо,8259.46
2048-03-25,Зельевар,28065.31
2048-03-26,Зельевар,18967.49
2048-03-26,Палантиры,13745.81
2048-03-26,Сладкое королевство,2816.87
2048-03-26,Магические горизонты,4252.61
2048-03-26,Морозко джелато,2082.39
2048-03-26,Бабки Ёжки,17706.43
2048-03-27,Жар-птица,7987.37
2048-03-27,Хоббитонские угощения,10485.52
2048-03-27,Каша из топора,5291.24
2048-03-27,Дырявый котёл,8812.65
2048-03-27,Яства Лукоморья,5402.79
2048-03-27,Жало,16661.27
2048-03-30,Дырявый котёл,6760.59
2048-03-30,Бабки Ёжки,16313.4
2048-03-30,Змей Горыныч: Гриль и мясо,8394.19
2048-03-30,Каша из топора,8187.43
2048-03-30,Орочье питьё,5681.83
2048-03-30,Ведьминские лакомства,9473.58
2048-03-30,Сливочное пиво,10043.46
2048-03-31,Лотлориэн,2717.68
2048-03-31,Туды-сюды,5243.89
2048-03-31,Сливочное пиво,10124.41
2048-03-31,Колобки,3309.56
2048-03-31,Ёлки-палки,16106.4
2048-03-31,Ёлки-палки,14022.58
2048-04-01,Каша из топора,10215.2
2048-04-01,Три медведя Холдинг,4801.29
2048-04-01,Сливочное пиво,6856.05
2048-04-01,Галеон,4029.09
2048-04-01,Оркрист,18588.25
2048-04-02,Орочье питьё,5636.81
2048-04-02,Бабки Ёжки,20743.82
2048-04-02,Змей Горыныч: Гриль и мясо,10663.44
2048-04-02,Олливандер,14445.98
2048-04-03,Зелья Асгарда,10648.15
2048-04-03,Снадобья Василисы Премудрой,9829.46
2048-04-03,Бабки Ёжки,18459.42
2048-04-03,Мирувор,48395.08
2048-04-03,Ёлки-палки,10694.63
2048-04-06,Бабки Ёжки,7536.65
2048-04-06,Алхимик,11709.84
2048-04-06,Бабки Ёжки,16519.87
2048-04-06,Алхимик,5354.54
2048-04-06,Зелья Асгарда,10632.71
2048-04-06,Дырявый котёл,9677.77
2048-04-07,Туды-сюды,6438.5
2048-04-07,Ведьминские лакомства,9184.99
2048-04-07,Змей Горыныч: Гриль и мясо,11316.95
2048-04-07,Ёлки-палки,15832.81
2048-04-07,Оркрист,13070.3
2048-04-07,Гномьи зелья,9680.1
2048-04-07,Кольцо Власти,14086.52
2048-04-08,Ёлки-палки,20177.5
2048-04-08,Бабки Ёжки,15282.81
2048-04-08,Змей Горыныч: Гриль и мясо,5632.2
2048-04-08,Чародейка,8364.53
2048-04-08,Змей Горыныч: Гриль и мясо,3654.86
2048-04-08,Чародейские инновации,5939.08
2048-04-09,Три метлы,1684.6
2048-04-09,Конёк-Горбунок,2051.67
2048-04-09,Ёлки-палки,14509.82
2048-04-09,Каша из топора,8390.72
2048-04-09,Яства Лукоморья,5058.38
2048-04-09,Дырявый котёл,7190.85
2048-04-09,Яства Лукоморья,9206.76
2048-04-10,Три метлы,11318.02
2048-04-10,Хоббитонские угощения,9205.44
2048-04-10,Варево следопыта,8708.29
2048-04-13,Волшебные травы,8382.51
2048-04-13,Змей Горыныч: Гриль и мясо,5392.57
2048-04-13,Бабки Ёжки,14127.11
2048-04-13,Ёлки-палки,19570.79
2048-04-13,Змей Горыныч: Гриль и мясо,8697.61
2048-04-14,Три метлы,2701.83
2048-04-14,Бабки Ёжки,15459.9
2048-04-14,Три метлы,13421.15
2048-04-14,Змей Горыныч: Гриль и мясо,6799.17
2048-04-14,Волшебные инструменты,14717.22
2048-04-15,Змей Горыныч: Гриль и мясо,8492.16
2048-04-15,Орочье питьё,8287.0
2048-04-15,Шоколадная лягушка,12914.2
2048-04-15,Рингиль,17542.33
2048-04-15,Шоколадная лягушка,9335.82
2048-04-16,Лембас,8774.64
2048-04-16,Хогвартский рацион,11731.01
2048-04-16,Зелья Средиземья,7346.14
2048-04-16,Иван Царевич Фудс,11621.2
2048-04-16,Ёлки-палки,24287.61
2048-04-17,Снадобья Василисы Премудрой,8933.62
2048-04-17,Конёк-Горбунок,9839.28
2048-04-17,Змей Горыныч: Гриль и мясо,1907.1
2048-04-17,Змей Горыныч: Гриль и мясо,7427.29
2048-04-17,Каша из топора,11066.38
2048-04-17,Олливандер,20125.93
2048-04-20,Змей Горыныч: Гриль и мясо,8362.48
2048-04-20,Каша из топора,8703.54
2048-04-20,Гномьи харчи,8509.82
2048-04-20,Ёлки-палки,15411.81
2048-04-20,Снадобья Василисы Премудрой,11250.98
2048-04-20,Змей Горыныч: Гриль и мясо,6231.18
2048-04-21,Дырявый котёл,6422.9
2048-04-21,Зельевар,22998.53
2048-04-21,Змей Горыныч: Гриль и мясо,8602.56
2048-04-21,Бабки Ёжки,14067.0
2048-04-21,Три метлы,11960.72
2048-04-22,Змей Горыныч: Гриль и мясо,8949.2
2048-04-22,Ёлки-палки,8359.57
2048-04-22,Змей Горыныч: Гриль и мясо,9702.82
2048-04-22,За Тридевять Земель Экспорт,2273.38
2048-04-22,Василиса Премудрая Консалтинг,3394.2
2048-04-23,Змей Горыныч: Гриль и мясо,5895.09
2048-04-23,Три метлы,10354.98
2048-04-23,Бабки Ёжки,13376.7
2048-04-23,Конёк-Горбунок,8049.95
2048-04-23,За Тридевять Земель Экспорт,1654.19
